EmployeeNumber,Age,DistanceFromHome,EnvironmentSatisfaction,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
1116,48,1,1,4,4,16885,2,22,4,0,27,3,5,4,2,1,0,0,0,3,1,3,2,0
1117,45,9,2,2,3,5593,1,13,3,1,15,2,15,10,4,12,0,0,0,1,0,7,1,0
1118,52,7,2,3,2,10445,7,19,3,0,18,4,8,6,4,0,0,2,2,1,1,0,2,0
1119,38,10,3,3,3,8740,0,14,3,2,9,2,8,7,2,7,0,2,2,2,1,7,0,1
1120,29,28,3,1,4,2514,4,22,4,1,11,1,7,5,1,7,0,2,2,1,0,6,0,0
1121,28,3,4,3,2,7655,0,17,3,3,10,3,9,7,1,7,0,2,2,3,0,4,0,0
1124,46,3,1,4,3,17465,3,12,3,1,23,3,12,9,4,9,0,2,2,2,1,3,1,0
1125,38,2,4,3,2,7351,7,16,3,0,10,2,1,0,0,0,0,2,2,2,1,7,2,0
1126,43,27,3,3,1,10820,8,11,3,1,18,1,8,7,0,1,0,1,1,1,0,4,1,0
1127,39,2,1,4,4,12169,7,11,3,3,21,4,18,7,11,5,1,1,1,1,1,0,0,0
1128,40,14,3,5,3,19626,1,14,3,0,21,2,20,7,4,9,0,2,2,3,1,5,2,0
1131,21,1,4,1,2,2070,1,11,3,0,2,6,2,2,2,2,0,2,2,5,0,6,2,1
1132,39,9,3,2,2,6782,9,15,3,0,9,2,5,4,0,3,0,0,0,1,1,2,2,0
1133,36,18,1,2,4,7779,2,20,4,0,18,0,11,9,0,9,0,0,0,1,1,4,2,0
1135,31,20,3,1,4,2791,0,12,3,1,3,4,2,2,2,2,0,1,1,1,1,8,1,0
1136,28,2,1,1,2,3201,0,17,3,0,6,2,5,3,0,4,0,2,2,1,1,6,1,0
1137,35,11,4,2,4,4968,1,11,3,1,5,3,5,2,0,2,0,1,1,2,1,7,0,0
1138,49,8,4,4,2,13120,6,17,3,1,22,3,9,8,2,3,0,2,2,5,1,7,1,0
1140,34,2,4,2,3,4033,2,11,3,0,5,3,3,2,0,2,0,1,1,1,1,4,2,0
1143,29,10,4,1,2,3291,0,14,3,2,8,2,7,5,1,1,0,1,1,1,0,6,0,0
1148,42,29,2,2,4,4272,4,19,3,0,16,3,1,0,0,0,0,2,2,3,1,2,2,0
1150,29,8,2,2,4,5056,1,15,3,1,10,2,10,7,1,2,0,2,2,3,1,4,1,1
1152,38,1,3,1,3,2844,1,13,3,1,7,2,7,6,5,0,0,2,2,0,1,1,1,0
1154,28,6,3,1,3,2703,1,14,3,1,3,2,3,1,0,2,0,1,1,1,1,6,0,1
1156,18,8,3,1,3,1904,1,12,3,0,0,0,0,0,0,0,1,0,0,3,1,2,2,0
1157,33,9,1,2,1,8224,0,17,3,0,6,3,5,2,0,3,1,2,2,2,0,7,2,1
1158,41,12,2,1,4,4766,3,11,3,1,6,4,1,0,0,0,0,2,2,1,1,2,1,1
1160,31,15,3,1,3,2610,1,12,3,1,2,5,2,2,2,2,1,1,1,3,1,2,1,0
1161,37,25,3,2,4,5731,7,13,3,2,9,2,6,2,1,3,0,2,2,3,0,0,0,0
1162,27,6,4,1,3,2539,1,13,3,1,4,0,4,2,2,2,0,2,2,1,1,6,1,0
1163,34,9,2,2,3,5714,1,20,4,0,6,3,6,5,1,3,0,2,2,1,0,7,1,0
1164,35,8,3,1,3,4323,1,17,3,0,6,2,5,4,1,4,0,2,2,5,1,1,2,0
1165,29,23,4,3,1,7336,1,13,3,1,11,3,11,8,3,10,1,2,2,1,0,7,1,0
1166,40,9,2,3,3,13499,9,17,3,0,20,3,18,7,2,13,0,1,1,3,0,5,2,0
1167,42,12,3,4,1,13758,0,12,3,0,22,2,21,9,13,14,1,1,1,1,1,7,2,1
1171,42,4,2,2,1,5155,7,13,3,0,9,3,6,4,1,5,0,2,2,2,1,7,2,0
1172,35,1,4,1,3,2258,6,12,3,1,10,2,8,0,1,7,0,2,2,3,1,2,1,0
1173,24,24,4,1,2,3597,8,22,4,0,6,2,4,3,1,2,0,2,2,3,1,2,2,0
1175,28,12,3,1,4,2515,1,11,3,0,1,4,1,1,0,0,1,2,2,1,0,2,1,1
1177,26,3,1,1,4,4420,1,22,4,1,8,2,8,7,0,7,0,2,2,3,1,2,1,0
1179,30,10,3,2,3,6578,1,18,3,1,10,3,10,3,1,4,0,2,2,2,1,7,1,0
1180,40,26,3,2,4,4422,3,13,3,1,16,3,1,1,0,0,0,1,1,3,0,6,1,1
1182,35,2,3,3,2,10274,2,18,3,1,15,2,7,7,6,4,0,2,2,1,1,4,0,0
1184,34,1,4,2,1,5343,0,20,4,0,14,3,13,9,4,9,0,1,1,3,1,0,2,0
1185,35,4,4,1,4,2376,1,13,3,1,2,2,2,2,2,2,0,1,1,4,1,2,1,0
1188,43,9,1,2,3,5346,8,13,3,0,7,2,4,3,1,3,1,2,2,2,0,7,2,0
1190,32,2,3,1,1,2827,1,12,3,3,1,3,1,0,0,0,0,0,0,1,0,8,0,0
1191,56,4,4,5,1,19943,4,13,3,1,28,2,5,2,4,2,0,2,2,5,0,3,0,0
1192,29,6,2,1,4,3131,1,13,3,1,10,5,10,8,0,8,0,2,2,3,0,2,1,0
1193,19,9,3,1,1,2552,1,25,4,0,1,4,1,1,0,0,0,2,2,1,1,6,2,0
1195,45,7,1,1,3,4477,4,19,3,1,7,2,3,2,0,2,0,2,2,3,0,6,1,1
1196,37,1,4,2,4,6474,1,13,3,1,14,2,14,8,3,11,0,2,2,1,0,4,1,0
1198,20,3,1,1,3,3033,1,12,3,0,2,2,2,2,1,2,0,2,2,1,1,2,2,0
1200,44,10,3,1,3,2936,1,11,3,0,6,4,6,4,0,2,1,2,2,1,1,6,2,1
1201,53,7,4,5,3,18606,3,18,3,1,26,6,7,7,4,7,0,2,2,3,0,3,0,0
1202,29,15,2,1,4,2168,0,18,3,1,6,2,5,4,1,3,0,2,2,1,0,6,1,1
1203,22,3,3,1,4,2853,0,11,3,1,1,5,0,0,0,0,1,1,1,1,1,6,1,1
1204,46,2,3,4,1,17048,8,23,4,0,28,2,26,15,15,9,0,2,2,2,0,3,1,0
1206,44,17,4,1,3,2290,2,13,3,0,6,3,0,0,0,0,0,0,0,1,1,6,2,0
1207,33,2,2,1,3,3600,1,13,3,1,5,2,5,4,1,4,0,2,2,0,1,1,1,0
1210,41,5,1,1,1,2107,6,17,3,1,5,2,1,0,0,0,1,0,0,1,1,6,0,0
1211,30,29,3,2,1,4115,8,19,3,3,8,3,4,3,0,3,0,2,2,1,1,7,0,0
1212,40,2,2,2,2,4327,5,12,3,3,5,2,0,0,0,0,0,1,1,3,1,7,1,0
1215,50,2,4,4,1,17856,2,22,4,1,32,3,2,2,2,2,0,1,1,3,0,3,1,0
1216,28,19,4,1,1,3196,1,12,3,3,6,2,6,5,3,3,0,2,2,3,1,2,1,0
1217,46,15,4,5,2,19081,5,11,3,1,25,2,4,2,0,3,0,2,2,1,1,5,1,0
1218,35,17,3,2,1,8966,3,15,3,3,15,2,7,7,1,7,0,2,2,1,1,7,1,1
1219,24,17,4,1,2,2210,1,13,3,1,1,3,1,0,0,0,1,2,2,1,0,2,1,0
1220,33,25,2,2,3,4539,1,12,3,1,10,3,10,7,0,1,0,1,1,3,0,7,1,0
1221,36,6,3,1,3,2741,1,14,3,1,7,4,7,7,1,7,0,2,2,1,1,2,0,0
1224,30,7,3,2,3,3491,1,13,3,3,10,4,10,7,8,9,0,2,2,1,1,2,0,0
1225,44,29,4,2,4,4541,1,25,4,0,20,3,20,11,13,17,0,2,2,4,1,6,2,0
1226,20,21,3,1,4,2678,1,17,3,0,2,2,2,1,2,2,0,2,2,2,1,8,2,0
1228,46,2,4,2,4,7379,2,11,3,1,12,3,6,3,1,4,0,2,2,5,1,4,0,0
1231,42,2,4,2,1,6272,7,16,3,1,10,3,4,3,0,3,0,0,0,3,1,1,1,0
1233,60,7,2,2,4,5220,0,18,3,1,12,3,11,7,1,9,0,2,2,2,1,7,0,1
1234,32,13,3,1,2,2743,1,20,4,1,2,2,2,2,2,2,0,1,1,4,0,2,1,0
1235,32,2,4,2,3,4998,4,14,3,0,10,2,8,7,0,7,0,1,1,1,0,6,2,1
1237,36,1,3,3,1,10252,2,21,4,1,17,2,7,7,7,7,0,2,2,5,0,4,0,1
1238,33,9,1,1,4,2781,0,13,3,1,15,5,14,10,4,10,0,2,2,3,1,6,1,0
1239,40,10,2,2,2,6852,7,12,3,1,7,2,5,1,1,3,0,2,2,5,0,7,0,0
1240,25,10,3,2,4,4950,0,14,3,0,5,4,4,3,1,1,0,2,2,1,1,7,2,0
1241,30,1,4,1,2,3579,0,21,4,1,12,2,11,9,5,7,0,2,2,3,1,6,1,1
1242,42,26,1,3,1,13191,3,17,3,0,20,6,1,0,0,0,0,1,1,3,0,5,1,1
1243,35,8,3,3,4,10377,4,11,3,1,16,6,13,2,4,12,0,0,0,2,0,7,1,1
1244,27,14,1,1,1,2235,1,14,3,2,9,3,9,7,6,8,0,2,2,1,1,6,1,1
1245,54,1,4,3,3,10502,7,17,3,1,33,2,5,4,1,4,0,1,1,1,0,4,0,0
1246,44,2,1,1,4,2011,1,13,3,1,10,5,10,5,7,7,0,2,2,1,0,6,1,0
1248,19,10,1,1,2,1859,1,25,4,0,1,2,1,1,0,0,1,0,0,3,0,6,2,1
1249,29,1,1,1,4,3760,1,15,3,3,3,5,3,2,1,2,0,2,2,1,0,6,0,0
1250,54,3,4,4,4,17779,3,14,3,0,36,2,10,9,0,9,0,2,2,1,1,5,1,0
1251,31,11,3,2,1,6833,1,12,3,0,6,2,6,5,0,1,0,2,2,3,1,0,1,1
1252,31,24,3,2,1,6812,1,19,3,0,10,2,10,9,1,8,0,2,2,3,0,0,2,0
1254,59,3,3,2,4,5171,5,17,3,0,13,2,6,1,0,5,0,2,2,1,0,7,2,0
1255,43,3,3,5,4,19740,3,14,3,1,25,2,8,7,0,7,0,2,2,1,1,5,1,0
1256,49,4,1,5,3,18711,2,13,3,1,23,2,1,0,0,0,0,2,2,3,1,3,1,0
1257,36,3,3,1,2,3692,1,12,3,0,12,2,11,10,0,7,0,1,1,5,1,6,1,0
1258,48,2,4,1,2,2559,5,11,3,0,7,4,1,0,0,0,0,2,2,5,1,2,2,0
1259,27,4,1,1,3,2517,1,11,3,3,5,2,5,3,0,3,0,2,2,1,1,6,0,0
1260,29,7,3,2,4,6623,1,11,3,2,6,2,6,0,1,0,0,2,2,1,1,0,0,1
1263,48,1,4,5,4,18265,6,12,3,0,25,3,1,0,0,0,0,2,2,1,1,5,2,0
1264,29,1,4,4,4,16124,3,14,3,2,9,2,7,7,1,7,0,2,2,1,0,5,0,0
1265,34,20,3,1,3,2585,0,17,3,0,2,5,1,0,0,0,0,2,2,5,0,6,1,0
1267,44,5,2,5,2,18213,7,11,3,1,26,5,22,9,3,10,0,2,2,2,1,3,1,0
1268,33,10,4,3,3,8380,0,14,3,2,10,3,9,8,0,8,0,2,2,2,1,7,0,1
1269,19,25,2,1,4,2994,1,12,3,0,1,2,1,0,0,1,0,2,2,1,0,6,2,1
1270,23,1,4,1,3,1223,1,22,4,1,1,2,1,0,0,1,0,2,2,1,1,6,1,0
1273,25,24,3,1,4,1118,1,14,3,0,1,4,1,0,1,0,1,1,1,1,1,8,2,1
1275,26,4,3,1,4,2875,1,20,4,0,8,2,8,5,2,2,0,2,2,1,1,6,2,1
1277,45,2,1,5,2,18824,2,16,3,0,26,2,24,10,1,11,1,2,2,2,0,3,2,1
1278,55,8,4,4,2,13577,1,15,3,1,34,3,33,9,15,0,0,0,0,3,1,0,0,1
1279,21,10,1,1,3,2625,1,20,4,0,2,2,2,2,2,2,1,1,1,1,0,2,2,0
1280,46,4,4,5,2,18789,2,14,3,1,26,2,11,4,0,8,0,2,2,2,0,3,1,0
1281,34,2,3,2,1,4538,0,12,3,0,4,3,3,2,0,2,0,2,2,2,0,7,2,1
1282,51,9,4,5,2,19847,4,24,4,1,31,5,29,10,11,10,0,1,1,1,1,3,0,1
1283,59,18,4,3,4,10512,6,12,3,0,25,6,9,7,5,4,0,2,2,3,1,4,2,0
1285,34,19,3,2,2,4444,4,13,3,2,15,2,11,8,5,10,0,1,1,3,0,2,0,0
1286,28,1,4,1,3,2154,0,11,3,0,5,2,4,2,0,2,0,1,1,3,1,2,2,1
1288,44,4,3,5,1,19190,1,14,3,2,26,4,25,9,14,13,0,2,2,1,1,3,0,0
1289,34,11,3,2,2,4490,4,11,3,2,14,5,10,9,1,8,0,1,1,1,1,1,1,0
1291,35,6,3,1,3,3506,0,14,3,0,4,3,3,2,2,2,0,2,2,1,1,6,1,1
1292,42,7,2,2,2,2372,6,16,3,0,18,2,1,0,0,0,0,2,2,3,0,6,1,1
1293,43,4,4,3,4,10231,3,14,3,0,23,3,21,7,15,17,0,2,2,2,0,7,2,0
1294,36,2,3,2,2,5410,9,11,3,0,18,2,16,14,5,12,0,2,2,1,0,4,2,1
1295,44,15,1,3,4,7978,1,11,3,1,10,2,10,7,0,5,1,2,2,3,0,0,1,0
1296,28,2,4,1,4,3867,1,12,3,1,2,2,2,2,2,2,0,1,1,1,1,2,1,1
1297,51,6,2,1,3,2838,0,14,3,0,8,6,7,0,7,7,0,1,1,3,0,2,2,0
1298,30,9,3,2,3,4695,7,18,3,0,10,3,8,4,1,7,0,0,0,3,0,4,2,1
1299,29,7,2,1,3,3339,3,13,3,2,10,2,7,7,7,7,1,2,2,5,0,2,0,1
1301,28,1,4,1,1,2080,2,11,3,0,5,2,3,2,1,2,0,2,2,5,1,6,2,0
1303,25,1,4,1,2,2096,1,18,3,0,2,3,2,2,2,1,0,2,2,3,0,6,2,0
1304,32,8,3,2,4,6209,1,15,3,2,10,4,10,7,0,8,0,2,2,3,1,7,1,0
1306,45,25,2,5,2,18061,3,22,4,0,22,4,0,0,0,0,0,1,1,3,0,3,2,0
1307,39,13,3,4,2,17123,6,13,3,2,21,4,19,9,15,2,0,2,2,3,0,3,0,1
1308,58,23,1,1,3,2372,1,12,3,2,2,3,2,2,2,2,0,2,2,1,1,6,0,0
1309,32,7,4,2,3,4883,1,18,3,1,10,3,10,4,1,1,1,2,2,1,1,2,1,0
1310,39,23,3,1,1,3904,0,13,3,0,6,2,5,2,0,3,1,2,2,3,1,6,2,0
1311,30,6,1,2,4,4627,0,12,3,1,10,6,9,2,6,7,0,2,2,5,0,2,1,0
1312,36,10,4,3,3,7094,3,12,3,0,10,0,7,7,1,7,0,2,2,5,0,0,1,0
1314,46,1,4,1,1,3423,6,12,3,0,10,3,7,6,5,7,0,2,2,1,0,1,2,0
1315,28,1,3,2,4,6674,0,11,3,3,10,6,9,8,7,5,0,0,0,1,0,2,1,0
1317,50,28,4,4,1,16880,4,11,3,0,25,2,3,2,1,2,0,2,2,1,0,5,1,1
1318,40,25,4,3,2,9094,2,12,3,0,9,2,5,4,1,0,1,2,2,2,1,7,2,1
1319,52,5,2,3,2,8446,9,19,3,0,10,2,8,7,7,7,1,2,2,1,1,7,2,1
1321,30,17,2,3,1,11916,1,23,4,2,9,2,9,1,0,8,0,2,2,3,0,3,1,1
1322,39,18,1,2,3,4534,0,11,3,0,9,6,8,7,1,7,0,2,2,1,1,4,2,0
1324,31,2,4,3,3,9852,1,19,3,1,10,5,10,8,9,6,0,0,0,1,0,7,0,1
1329,41,10,3,2,2,6151,1,13,3,0,19,4,19,2,11,9,0,0,0,3,1,7,2,0
1331,31,1,4,1,2,2302,1,11,3,0,3,2,3,2,2,2,1,1,1,1,0,8,2,1
1333,44,3,1,1,1,2362,4,12,3,0,10,4,3,2,1,2,1,2,2,1,1,2,1,0
1334,42,2,3,4,3,17861,0,13,3,0,21,3,20,8,2,10,0,0,0,1,1,3,1,1
1336,55,2,4,5,3,19187,4,14,3,1,23,5,19,9,9,11,0,2,2,3,0,3,1,0
1338,56,8,4,5,2,19717,6,14,3,0,36,4,7,3,7,7,0,2,2,1,1,3,2,0
1340,40,16,3,1,3,3544,9,16,3,1,6,0,4,2,0,0,0,0,0,1,1,6,0,0
1344,34,9,4,3,4,8500,0,11,3,1,10,0,9,7,1,6,0,2,2,1,1,0,0,0
1346,40,2,3,2,4,4661,1,13,3,0,9,4,9,8,8,8,0,2,2,1,1,6,2,0
1349,41,1,3,2,1,4103,0,17,3,1,10,2,9,3,1,7,0,1,1,2,0,7,0,0
1350,35,4,3,2,3,4249,1,11,3,0,9,3,9,6,1,1,0,1,1,1,1,6,2,1
1352,51,5,3,4,2,14026,1,11,3,1,33,2,33,9,0,10,0,2,2,1,1,3,0,1
1355,38,2,2,2,1,6893,3,15,3,1,11,3,7,7,1,7,0,2,2,1,0,7,0,0
1356,34,15,3,2,1,6125,1,12,3,0,10,6,10,8,9,6,0,2,2,3,0,7,2,0
1358,25,19,4,1,4,3669,3,11,3,3,7,6,3,2,1,2,0,2,2,3,1,2,1,0
1360,58,7,3,3,1,10008,7,14,3,0,31,0,10,9,5,9,1,2,2,3,0,4,1,1
1361,40,1,2,1,2,2387,3,22,4,1,7,3,4,2,0,3,0,2,2,1,1,2,1,0
1362,36,7,1,2,1,4639,2,16,3,1,17,2,15,7,6,13,0,1,1,2,0,7,1,0
1363,48,4,4,3,4,7898,1,11,3,0,11,2,10,9,0,8,0,2,2,1,1,4,2,0
1364,27,11,3,1,4,2534,8,14,3,1,5,4,1,0,0,0,0,2,2,3,0,8,1,0
1367,51,11,4,4,2,13142,3,16,3,0,29,1,5,2,0,3,0,2,2,5,0,4,2,0
1368,18,1,4,1,4,1611,1,15,3,0,0,5,0,0,0,0,0,0,0,1,0,2,2,0
1369,35,1,4,2,4,5363,0,12,3,1,10,0,9,7,0,0,0,2,2,3,0,2,1,0
1371,27,2,4,2,4,5071,3,20,4,0,8,3,6,2,0,0,0,1,1,1,1,7,2,0
1372,55,13,1,4,3,13695,6,17,3,0,24,2,19,7,3,8,1,2,2,2,1,7,2,1
1373,56,23,4,4,2,13402,4,12,3,1,33,0,19,16,15,9,0,2,2,1,1,4,1,1
1374,34,26,1,1,3,2029,1,20,4,3,5,2,5,4,0,0,0,0,0,5,0,6,0,0
1375,40,2,2,2,3,6377,5,20,4,3,15,0,12,11,11,8,0,2,2,3,0,0,0,0
1377,34,29,2,2,3,5429,4,13,3,2,10,1,8,7,7,7,0,2,2,3,1,2,1,0
1379,31,2,3,1,4,2785,7,14,3,0,3,3,1,0,0,0,1,1,1,1,0,8,2,0
1380,35,18,4,2,3,4614,0,18,3,1,5,0,4,2,3,2,1,1,1,2,0,7,1,1
1382,38,7,4,1,3,2610,1,11,3,3,4,2,4,2,0,3,0,1,1,1,1,6,0,0
1383,34,2,3,2,4,6687,1,11,3,0,14,2,14,11,4,11,0,2,2,5,0,0,2,0
1387,28,26,3,2,1,4724,1,11,3,1,5,0,5,3,0,4,0,2,2,1,1,7,1,0
1389,31,22,4,2,3,6179,1,15,3,2,10,3,10,2,6,7,1,2,2,3,1,4,1,1
1390,39,21,1,2,4,6120,3,12,3,2,8,2,5,4,1,4,0,2,2,1,1,7,1,1
1391,51,2,2,3,2,10596,2,11,3,0,14,5,4,2,3,2,0,1,1,2,1,7,1,0
1392,41,22,4,2,4,5467,3,14,3,2,12,4,6,2,3,3,0,1,1,1,0,6,0,1
1394,37,4,3,1,3,2996,7,15,3,0,8,2,6,4,1,3,0,2,2,1,1,6,1,1
1395,33,5,2,2,4,9998,6,13,3,0,8,2,5,4,1,2,0,1,1,1,1,7,1,0
1396,32,2,3,2,2,4078,0,13,3,3,4,3,3,2,1,2,0,2,2,2,1,7,1,1
1397,39,25,3,3,3,10920,3,21,4,1,13,2,6,4,0,5,0,0,0,1,1,0,1,0
1399,25,18,1,2,3,6232,2,11,3,0,6,3,3,2,1,2,0,2,2,1,1,7,1,0
1401,52,28,4,4,3,13247,2,11,3,1,24,3,5,3,0,2,0,1,1,3,0,4,1,1
1402,43,6,1,2,3,4081,1,14,3,0,20,3,20,7,1,8,0,2,2,3,0,6,2,1
1403,27,10,4,2,4,5769,1,11,3,0,6,3,6,2,4,4,0,2,2,2,0,7,1,1
1405,27,17,4,1,3,2394,1,13,3,0,8,2,8,2,7,7,1,2,2,1,0,6,2,1
1407,26,2,1,1,4,3904,0,12,3,0,5,2,4,3,1,1,0,2,2,3,1,6,2,0
1408,42,10,3,4,1,16799,0,14,3,1,21,5,20,7,0,9,0,2,2,0,0,3,1,0
1409,52,8,3,1,1,2950,9,13,3,0,12,2,5,4,0,4,0,2,2,4,0,2,1,0
1411,37,11,1,1,3,3629,4,18,3,0,8,6,3,2,0,2,0,2,2,3,0,2,2,0
1412,35,18,3,3,4,9362,2,11,3,0,10,2,2,2,2,2,0,1,1,1,1,4,2,0
1415,25,1,1,1,4,3229,4,11,3,1,7,2,3,2,0,2,0,2,2,5,1,2,1,0
1417,26,7,3,1,1,3578,0,12,3,0,8,2,7,7,0,7,0,2,2,4,1,2,2,0
1419,29,17,2,3,1,7988,1,13,3,0,10,3,10,9,0,9,0,2,2,4,1,1,2,0
1420,49,28,1,2,1,4284,3,20,4,0,20,2,4,3,1,3,1,1,1,1,1,2,2,0
1421,29,14,3,3,4,7553,0,12,3,0,9,1,8,7,7,7,1,1,1,4,0,0,2,1
1422,54,1,4,4,4,17328,6,19,3,0,29,3,20,7,12,7,0,2,2,3,0,5,2,0
1423,58,1,4,5,1,19701,3,21,4,1,32,3,9,8,1,5,0,2,2,3,0,5,1,1
1424,55,1,2,4,4,14732,2,13,3,2,31,4,7,7,0,0,0,2,2,3,1,5,0,0
1425,36,3,1,2,2,9278,3,16,3,0,15,3,5,4,0,1,0,2,2,2,0,7,2,1
1427,31,1,2,1,3,1359,1,12,3,0,1,3,1,0,0,0,1,1,1,1,0,8,2,0
1428,30,7,4,2,1,4779,7,14,3,2,8,3,3,2,0,2,0,2,2,2,0,7,0,0
1430,31,8,1,4,2,16422,3,11,3,0,9,3,3,2,1,0,0,2,2,1,0,5,2,0
1431,34,1,4,1,1,2996,5,14,3,2,10,2,4,3,1,3,0,1,1,4,1,6,0,0
1433,31,8,1,1,2,1261,1,12,3,0,1,3,1,0,0,0,1,2,2,1,0,6,2,0
1434,27,11,2,1,1,2099,0,14,3,0,6,3,5,0,1,4,0,2,2,1,1,2,1,0
1435,36,4,1,2,4,5810,1,16,3,0,10,2,10,4,1,8,0,2,2,1,1,2,2,0
1436,36,16,3,2,1,5647,4,13,3,2,11,3,3,2,0,2,0,2,2,2,0,7,1,0
1438,47,1,1,1,4,3420,7,12,3,1,17,2,6,5,1,2,0,2,2,5,1,6,1,0
1439,25,9,1,1,1,4400,3,12,3,0,6,2,3,2,2,2,1,2,2,1,1,8,1,0
1440,37,5,3,1,3,3500,0,14,3,0,7,2,6,5,1,3,0,0,0,5,1,2,2,0
1441,56,1,1,1,1,2066,2,22,4,1,5,3,3,2,1,0,0,2,2,1,0,6,1,0
1443,47,2,1,4,3,17169,3,19,3,2,26,2,20,17,5,6,0,2,2,3,0,5,1,0
1445,24,4,4,2,3,4162,1,12,3,2,5,3,5,4,0,3,0,2,2,3,0,7,1,1
1446,32,7,4,2,4,9204,4,12,3,1,7,3,4,3,0,3,0,2,2,2,1,7,1,0
1447,34,1,4,1,2,3294,5,17,3,1,7,2,5,4,0,2,0,2,2,1,0,2,1,0
1448,41,5,2,1,3,2127,2,12,3,0,7,5,4,2,0,3,0,2,2,3,1,6,1,1
1449,40,9,3,2,3,3975,3,11,3,2,11,2,8,7,0,7,0,0,0,4,1,2,0,0
1453,31,8,1,3,4,10793,1,18,3,1,13,5,13,7,9,9,0,2,2,1,1,7,0,0
1457,46,9,1,3,4,10096,4,11,3,1,28,1,7,7,4,3,1,2,2,2,1,7,0,0
1458,39,2,1,1,1,3646,2,23,4,0,11,2,1,0,0,0,1,0,0,1,0,2,2,1
1459,31,1,3,3,2,7446,1,11,3,0,10,2,10,8,4,7,1,1,1,1,0,4,2,0
1460,45,20,2,3,1,10851,2,18,3,1,24,2,7,7,0,7,0,2,2,3,1,0,0,1
1461,31,8,4,1,2,2109,9,18,3,0,8,3,3,2,0,2,0,2,2,3,0,1,2,0
1464,31,2,2,1,4,3722,6,13,3,1,7,2,2,2,2,2,1,1,1,1,1,2,1,1
1465,45,29,2,3,4,9380,4,18,3,2,10,4,3,1,1,2,0,2,2,5,1,4,1,1
1466,48,7,3,2,1,5486,4,11,3,3,15,3,2,2,2,2,0,2,2,2,1,7,0,0
1467,34,9,1,1,3,2742,1,15,3,0,2,0,2,2,2,2,1,2,2,5,0,1,1,0
1468,40,8,4,3,2,13757,2,11,3,1,16,5,9,8,4,8,0,0,0,3,1,5,0,0
1469,28,5,4,2,1,8463,0,18,3,0,6,4,5,4,1,3,0,2,2,3,1,7,2,0
1471,44,5,3,1,3,3162,3,14,3,0,7,5,5,2,0,3,0,0,0,1,1,2,2,0
1472,53,2,4,4,2,16598,4,12,3,0,35,2,9,8,8,8,0,2,2,3,1,5,2,0
1473,49,5,1,2,3,6651,2,14,3,1,20,0,3,2,1,2,0,2,2,5,1,0,1,0
1474,40,2,3,1,3,2345,2,14,3,1,8,3,3,1,1,2,0,2,2,3,1,6,0,0
1475,44,20,4,1,2,3420,1,13,3,0,6,3,5,2,1,3,0,2,2,1,1,6,2,0
1477,33,7,4,2,1,4373,0,14,3,2,5,2,4,3,0,3,0,1,1,3,1,7,1,0
1478,34,3,4,2,1,4759,3,18,3,0,15,2,13,9,3,12,0,2,2,4,1,7,2,0
1479,30,16,4,2,3,5301,8,15,3,2,4,2,2,1,2,2,0,2,2,1,1,7,1,0
1480,42,9,1,1,4,3673,1,13,3,0,12,3,12,9,5,8,0,1,1,3,0,2,2,0
1481,44,1,1,2,3,4768,7,12,3,1,11,4,1,0,0,0,0,1,1,2,0,7,1,0
1482,30,7,3,1,3,1274,1,13,3,2,1,2,1,0,0,0,0,0,0,5,1,6,0,0
1483,57,1,2,2,3,4900,0,24,4,1,13,2,12,9,2,8,0,2,2,1,1,6,1,0
1484,49,7,3,3,2,10466,3,14,3,2,29,3,8,7,0,7,0,2,2,1,1,0,0,0
1485,34,15,2,4,1,17007,7,14,3,2,16,3,14,8,6,9,0,1,1,3,1,5,0,0
1486,28,1,1,1,3,2909,3,15,3,1,5,3,3,2,1,2,1,1,1,5,1,8,1,0
1487,29,13,1,2,2,5765,5,11,3,0,7,4,5,3,0,0,1,1,1,5,0,7,2,0
1489,34,24,1,2,2,4599,0,23,4,0,16,2,15,9,10,10,1,2,2,3,0,7,2,1
1492,35,7,4,1,3,2404,1,13,3,1,1,3,1,0,0,0,0,2,2,1,1,8,1,0
1494,24,9,2,1,1,3172,2,11,3,0,4,2,0,0,0,0,1,1,1,3,1,2,2,1
1495,24,13,4,1,2,2033,1,13,3,1,1,2,1,0,0,0,0,0,0,1,0,8,1,0
1496,44,2,2,3,3,10209,5,18,3,0,16,2,2,2,2,2,0,1,1,3,1,4,2,1
1497,29,19,3,2,3,8620,1,14,3,2,10,3,10,7,0,4,0,2,2,1,1,7,0,0
1499,30,1,3,1,3,2064,0,21,4,1,6,3,5,3,1,3,0,2,2,1,1,1,0,0
1501,55,4,4,2,3,4035,0,16,3,0,4,2,3,2,1,2,0,2,2,1,1,0,1,1
1502,33,4,1,1,2,3838,8,11,3,0,8,5,5,4,0,2,0,2,2,3,0,2,1,0
1503,47,14,3,2,3,4591,3,17,3,1,11,4,5,4,1,2,0,2,2,3,0,7,1,1
1504,28,2,3,1,1,2561,7,11,3,0,8,2,0,0,0,0,1,1,1,3,1,2,2,0
